factor,dim,SNR,seed,iteration,stat_err,optim_loss
V,120,3,13,5,0.165631369607095,3488864.66655672
W,120,3,13,5,0.144510765108603,3488864.66655672
u,120,3,13,6,0.1048012660917,3488864.66655673
V,120,3,13,6,0.165631360290094,3488864.66655673
W,120,3,13,6,0.144510762788267,3488864.66655673
u,120,3,13,7,0.104801266134073,3488864.66655675
V,120,3,13,7,0.165631359699534,3488864.66655675
W,120,3,13,7,0.144510762633648,3488864.66655675
u,120,3,13,8,0.104801266139272,3488864.6665567
V,120,3,13,8,0.16563135966109,3488864.6665567
W,120,3,13,8,0.144510762621714,3488864.6665567
u,120,3,13,9,0.104801266139782,3488864.66655667
V,120,3,13,9,0.165631359658547,3488864.66655667
W,120,3,13,9,0.144510762620739,3488864.66655667
u,120,3,13,10,0.104801266139826,3488864.66655667
V,120,3,13,10,0.165631359658371,3488864.66655667
W,120,3,13,10,0.144510762620656,3488864.66655667
u,120,3,14,0,0.146701736462099,NaN
u,120,3,14,1,0.110174963742298,3482030.40959522
V,120,3,14,1,0.169842167334273,3482030.40959522
W,120,3,14,1,0.135785737442387,3482030.40959522
u,120,3,14,2,0.109880825469514,3482024.75395213
V,120,3,14,2,0.169492699082781,3482024.75395213
W,120,3,14,2,0.134638944960685,3482024.75395213
u,120,3,14,3,0.109867249928861,3482024.74094111
V,120,3,14,3,0.169518183995229,3482024.74094111
W,120,3,14,3,0.134613671581339,3482024.74094111
u,120,3,14,4,0.109866307406867,3482024.74089257
V,120,3,14,4,0.169519769965412,3482024.74089257
W,120,3,14,4,0.134612655014918,3482024.74089257
u,120,3,14,5,0.109866235484759,3482024.74089231
V,120,3,14,5,0.169519842140559,3482024.74089231
W,120,3,14,5,0.134612617830121,3482024.74089231
u,120,3,14,6,0.109866229865219,3482024.74089233
V,120,3,14,6,0.16951984417583,3482024.74089233
W,120,3,14,6,0.134612617423918,3482024.74089233
u,120,3,14,7,0.109866229424324,3482024.74089232
V,120,3,14,7,0.169519844106571,3482024.74089232
W,120,3,14,7,0.134612617553578,3482024.74089232
u,120,3,14,8,0.109866229389782,3482024.74089234
V,120,3,14,8,0.169519844087097,3482024.74089234
W,120,3,14,8,0.134612617574375,3482024.74089234
u,120,3,14,9,0.109866229387081,3482024.74089232
V,120,3,14,9,0.169519844084715,3482024.74089232
W,120,3,14,9,0.134612617576701,3482024.74089232
u,120,3,14,10,0.109866229386874,3482024.74089231
V,120,3,14,10,0.169519844084474,3482024.74089231
W,120,3,14,10,0.134612617576932,3482024.74089231
u,120,3,15,0,0.135501502017844,NaN
u,120,3,15,1,0.104229096839497,3476679.96450507
V,120,3,15,1,0.177605873681898,3476679.96450507
W,120,3,15,1,0.147825062915246,3476679.96450507
u,120,3,15,2,0.104235937170444,3476674.78267646
V,120,3,15,2,0.176054575147845,3476674.78267646
W,120,3,15,2,0.148754134226599,3476674.78267646
u,120,3,15,3,0.104232426885615,3476674.77394174
V,120,3,15,3,0.175997316807512,3476674.77394174
W,120,3,15,3,0.148807833062089,3476674.77394174
u,120,3,15,4,0.104232008889526,3476674.77391582
V,120,3,15,4,0.175994637333204,3476674.77391582
W,120,3,15,4,0.148809926288654,3476674.77391582
u,120,3,15,5,0.104231975907802,3476674.77391573
V,120,3,15,5,0.175994529447375,3476674.77391573
W,120,3,15,5,0.148810005940608,3476674.77391573
u,120,3,15,6,0.10423197357288,3476674.77391573
V,120,3,15,6,0.175994526279125,3476674.77391573
W,120,3,15,6,0.148810008427527,3476674.77391573
u,120,3,15,7,0.104231973412852,3476674.77391575
V,120,3,15,7,0.1759945262984,3476674.77391575
W,120,3,15,7,0.148810008441245,3476674.77391575
u,120,3,15,8,0.104231973401934,3476674.77391574
V,120,3,15,8,0.175994526313441,3476674.77391574
W,120,3,15,8,0.148810008433165,3476674.77391574
u,120,3,15,9,0.104231973401188,3476674.77391574
V,120,3,15,9,0.175994526315298,3476674.77391574
W,120,3,15,9,0.148810008432058,3476674.77391574
u,120,3,15,10,0.104231973401135,3476674.77391573
V,120,3,15,10,0.175994526315481,3476674.77391573
W,120,3,15,10,0.148810008431948,3476674.77391573
u,120,3,16,0,0.133075752698628,NaN
u,120,3,16,1,0.10010875157997,3485448.35791795
V,120,3,16,1,0.161889429794056,3485448.35791795
W,120,3,16,1,0.154081615262465,3485448.35791795
u,120,3,16,2,0.100172782644148,3485442.89487871
V,120,3,16,2,0.161389369885378,3485442.89487871
W,120,3,16,2,0.152681884429773,3485442.89487871
u,120,3,16,3,0.100177734040894,3485442.88413748
V,120,3,16,3,0.161401362720701,3485442.88413748
W,120,3,16,3,0.152705968842614,3485442.88413748
u,120,3,16,4,0.100177995253065,3485442.88410214
V,120,3,16,4,0.161402133475576,3485442.88410214
W,120,3,16,4,0.152708422786221,3485442.88410214
u,120,3,16,5,0.100178011648581,3485442.88410196
V,120,3,16,5,0.161402193929191,3485442.88410196
W,120,3,16,5,0.15270858561329,3485442.88410196
u,120,3,16,6,0.100178012849959,3485442.884102
V,120,3,16,6,0.161402199010148,3485442.884102
W,120,3,16,6,0.152708595817793,3485442.884102
u,120,3,16,7,0.1001780129456,3485442.88410202
V,120,3,16,7,0.161402199432226,3485442.88410202
W,120,3,16,7,0.152708596454884,3485442.88410202
u,120,3,16,8,0.100178012953442,3485442.88410199
V,120,3,16,8,0.161402199466457,3485442.88410199
W,120,3,16,8,0.152708596494972,3485442.88410199
u,120,3,16,9,0.100178012954085,3485442.88410199
V,120,3,16,9,0.161402199469178,3485442.88410199
W,120,3,16,9,0.152708596497523,3485442.88410199
u,120,3,16,10,0.100178012954136,3485442.884102
V,120,3,16,10,0.161402199469386,3485442.884102
W,120,3,16,10,0.152708596497681,3485442.884102
u,120,3,17,0,0.151662898246426,NaN
u,120,3,17,1,0.115745086822487,3483634.5513742
V,120,3,17,1,0.180580424702371,3483634.5513742
W,120,3,17,1,0.13985995393665,3483634.5513742
u,120,3,17,2,0.115629026071288,3483628.9479967
V,120,3,17,2,0.178304199925382,3483628.9479967
W,120,3,17,2,0.139487587268406,3483628.9479967
u,120,3,17,3,0.115626631654096,3483628.9379543
V,120,3,17,3,0.178261352955468,3483628.9379543
W,120,3,17,3,0.13947451705706,3483628.9379543
u,120,3,17,4,0.115626534106558,3483628.93792323
V,120,3,17,4,0.178260872795289,3483628.93792323
W,120,3,17,4,0.139472537902558,3483628.93792323
u,120,3,17,5,0.115626529338314,3483628.93792312
V,120,3,17,5,0.178260928425002,3483628.93792312
W,120,3,17,5,0.139472346485529,3483628.93792312
u,120,3,17,6,0.115626529107965,3483628.93792312
V,120,3,17,6,0.178260936245422,3483628.93792312
W,120,3,17,6,0.139472330396657,3483628.93792312
u,120,3,17,7,0.115626529098749,3483628.93792311
V,120,3,17,7,0.17826093700418,3483628.93792311
W,120,3,17,7,0.13947232911816,3483628.93792311
u,120,3,17,8,0.115626529098604,3483628.93792314
V,120,3,17,8,0.178260937070469,3483628.93792314
W,120,3,17,8,0.139472329019149,3483628.93792314
u,120,3,17,9,0.115626529098633,3483628.93792313
V,120,3,17,9,0.178260937076,3483628.93792313
W,120,3,17,9,0.139472329011576,3483628.93792313
u,120,3,17,10,0.115626529098637,3483628.93792314
V,120,3,17,10,0.178260937076457,3483628.93792314
W,120,3,17,10,0.139472329011009,3483628.93792314
u,120,3,18,0,0.145384822292407,NaN
u,120,3,18,1,0.111187065915402,3482759.72901842
V,120,3,18,1,0.169513117423175,3482759.72901842
W,120,3,18,1,0.144896042724227,3482759.72901842
u,120,3,18,2,0.110931282700446,3482754.18286125
V,120,3,18,2,0.168513253416761,3482754.18286125
W,120,3,18,2,0.143991370621714,3482754.18286125
u,120,3,18,3,0.110916752354052,3482754.17046656
V,120,3,18,3,0.168562407774852,3482754.17046656
W,120,3,18,3,0.143973752708096,3482754.17046656
u,120,3,18,4,0.110915829277264,3482754.1704196
V,120,3,18,4,0.168567472723474,3482754.1704196
W,120,3,18,4,0.143973359794613,3482754.1704196
u,120,3,18,5,0.110915770779282,3482754.17041938
V,120,3,18,5,0.168567893001401,3482754.17041938
W,120,3,18,5,0.143973392838455,3482754.17041938
u,120,3,18,6,0.110915766985751,3482754.17041943
V,120,3,18,6,0.168567926199492,3482754.17041943
W,120,3,18,6,0.143973398964492,3482754.17041943
u,120,3,18,7,0.110915766731667,3482754.17041937
V,120,3,18,7,0.168567928775962,3482754.17041937
W,120,3,18,7,0.143973399625735,3482754.17041937
u,120,3,18,8,0.110915766714109,3482754.1704194
V,120,3,18,8,0.168567928974389,3482754.1704194
W,120,3,18,8,0.143973399686542,3482754.1704194
u,120,3,18,9,0.110915766712864,3482754.17041938
V,120,3,18,9,0.168567928989619,3482754.17041938
W,120,3,18,9,0.143973399691738,3482754.17041938
u,120,3,18,10,0.110915766712771,3482754.17041937
V,120,3,18,10,0.168567928990779,3482754.17041937
W,120,3,18,10,0.143973399692171,3482754.17041937
u,120,3,19,0,0.143716861852504,NaN
u,120,3,19,1,0.107152194287259,3484881.55534663
V,120,3,19,1,0.162386798649043,3484881.55534663
W,120,3,19,1,0.129682587253335,3484881.55534663
u,120,3,19,2,0.107216454645094,3484875.81007085
V,120,3,19,2,0.162541141177769,3484875.81007085
W,120,3,19,2,0.128610445380178,3484875.81007085
u,120,3,19,3,0.107226810581165,3484875.79717642
V,120,3,19,3,0.162598187782816,3484875.79717642
W,120,3,19,3,0.128567298098432,3484875.79717642
u,120,3,19,4,0.107227592636672,3484875.79712734
V,120,3,19,4,0.162602315627138,3484875.79712734
W,120,3,19,4,0.128565422550123,3484875.79712734
u,120,3,19,5,0.10722765001875,3484875.79712717
V,120,3,19,5,0.162602602559831,3484875.79712717
W,120,3,19,5,0.128565352753808,3484875.79712717
u,120,3,19,6,0.107227654221777,3484875.79712713
V,120,3,19,6,0.162602622466215,3484875.79712713
W,120,3,19,6,0.128565350831233,3484875.79712713
u,120,3,19,7,0.107227654530099,3484875.79712714
V,120,3,19,7,0.162602623855885,3484875.79712714
W,120,3,19,7,0.128565350835754,3484875.79712714
u,120,3,19,8,0.107227654552777,3484875.79712718
V,120,3,19,8,0.162602623953747,3484875.79712718
W,120,3,19,8,0.128565350842587,3484875.79712718
u,120,3,19,9,0.10722765455445,3484875.79712715
V,120,3,19,9,0.162602623960695,3484875.79712715
W,120,3,19,9,0.128565350843369,3484875.79712715
u,120,3,19,10,0.107227654554577,3484875.79712715
V,120,3,19,10,0.162602623961196,3484875.79712715
W,120,3,19,10,0.128565350843434,3484875.79712715
u,120,3,20,0,0.14454028246051,NaN
u,120,3,20,1,0.109542584089184,3483268.0008383
V,120,3,20,1,0.16859893675664,3483268.0008383
W,120,3,20,1,0.141715736024018,3483268.0008383
u,120,3,20,2,0.109671446966652,3483262.25827761
V,120,3,20,2,0.168752003023728,3483262.25827761
W,120,3,20,2,0.139214736486481,3483262.25827761
u,120,3,20,3,0.109682263771998,3483262.24625426
V,120,3,20,3,0.168791121393115,3483262.24625426
W,120,3,20,3,0.139200457826855,3483262.24625426
u,120,3,20,4,0.109682873996629,3483262.24620879
V,120,3,20,4,0.168791651821753,3483262.24620879
W,120,3,20,4,0.139201897251313,3483262.24620879
u,120,3,20,5,0.109682908453538,3483262.24620855
V,120,3,20,5,0.168791582456515,3483262.24620855
W,120,3,20,5,0.13920204822743,3483262.24620855
u,120,3,20,6,0.109682910425883,3483262.24620854
V,120,3,20,6,0.16879157285463,3483262.24620854
W,120,3,20,6,0.139202059688774,3483262.24620854
u,120,3,20,7,0.109682910539047,3483262.24620858
V,120,3,20,7,0.16879157196248,3483262.24620858
W,120,3,20,7,0.139202060485211,3483262.24620858
u,120,3,20,8,0.109682910545465,3483262.24620852
V,120,3,20,8,0.16879157188908,3483262.24620852
W,120,3,20,8,0.139202060538579,3483262.24620852
u,120,3,20,9,0.109682910545816,3483262.24620854
V,120,3,20,9,0.168791571883349,3483262.24620854
W,120,3,20,9,0.139202060542085,3483262.24620854
u,120,3,20,10,0.109682910545832,3483262.24620854
V,120,3,20,10,0.168791571882912,3483262.24620854
W,120,3,20,10,0.139202060542305,3483262.24620854
u,120,6,1,0,0.0595119375102265,NaN
u,120,6,1,1,0.0568255207762764,3488680.20967555
V,120,6,1,1,0.0851817551136748,3488680.20967555
W,120,6,1,1,0.0680423450288375,3488680.20967555
u,120,6,1,2,0.0568492330893379,3488679.89792896
V,120,6,1,2,0.0850921003539253,3488679.89792896
W,120,6,1,2,0.0679388164599565,3488679.89792896
u,120,6,1,3,0.0568495971423411,3488679.89789088
V,120,6,1,3,0.085090860741518,3488679.89789088
W,120,6,1,3,0.0679373840942225,3488679.89789088
u,120,6,1,4,0.0568496029278042,3488679.89789084
V,120,6,1,4,0.0850908419311636,3488679.89789084
W,120,6,1,4,0.0679373623223359,3488679.89789084
u,120,6,1,5,0.05684960302164,3488679.89789087
V,120,6,1,5,0.0850908416719464,3488679.89789087
W,120,6,1,5,0.067937361992349,3488679.89789087
u,120,6,1,6,0.0568496030231822,3488679.89789086
V,120,6,1,6,0.0850908416686769,3488679.89789086
W,120,6,1,6,0.0679373619871822,3488679.89789086
u,120,6,1,7,0.0568496030232017,3488679.89789086
V,120,6,1,7,0.0850908416686392,3488679.89789086
W,120,6,1,7,0.0679373619871007,3488679.89789086
u,120,6,1,8,0.0568496030232076,3488679.89789086
V,120,6,1,8,0.085090841668634,3488679.89789086
W,120,6,1,8,0.0679373619870909,3488679.89789086
u,120,6,1,9,0.0568496030232076,3488679.89789086
V,120,6,1,9,0.0850908416686366,3488679.89789086
W,120,6,1,9,0.0679373619870909,3488679.89789086
u,120,6,1,10,0.0568496030232095,3488679.89789086
V,120,6,1,10,0.0850908416686418,3488679.89789086
W,120,6,1,10,0.0679373619870893,3488679.89789086
u,120,6,2,0,0.0616809385292766,NaN
u,120,6,2,1,0.0570433526087256,3482086.98766399
V,120,6,2,1,0.083723188577392,3482086.98766399
W,120,6,2,1,0.0761321792215772,3482086.98766399
u,120,6,2,2,0.0570432261324498,3482086.62198033
V,120,6,2,2,0.0838980526940893,3482086.62198033
W,120,6,2,2,0.0760911256514966,3482086.62198033
u,120,6,2,3,0.0570431409827101,3482086.62193395
V,120,6,2,3,0.0839004288493123,3482086.62193395
W,120,6,2,3,0.0760916366422008,3482086.62193395
u,120,6,2,4,0.0570431385233489,3482086.62193398
V,120,6,2,4,0.0839004541219816,3482086.62193398
W,120,6,2,4,0.0760916459361866,3482086.62193398
u,120,6,2,5,0.0570431384701697,3482086.62193397
V,120,6,2,5,0.0839004544000156,3482086.62193397
W,120,6,2,5,0.0760916460673221,3482086.62193397
u,120,6,2,6,0.057043138469134,3482086.62193396
V,120,6,2,6,0.0839004544032343,3482086.62193396
W,120,6,2,6,0.0760916460690927,3482086.62193396
u,120,6,2,7,0.0570431384691048,3482086.62193396
V,120,6,2,7,0.0839004544032659,3482086.62193396
W,120,6,2,7,0.0760916460691188,3482086.62193396
u,120,6,2,8,0.057043138469101,3482086.62193396
V,120,6,2,8,0.0839004544032791,3482086.62193396
W,120,6,2,8,0.0760916460691086,3482086.62193396
u,120,6,2,9,0.0570431384691048,3482086.62193396
V,120,6,2,9,0.0839004544032751,3482086.62193396
W,120,6,2,9,0.0760916460691116,3482086.62193396
u,120,6,2,10,0.0570431384691048,3482086.62193396
V,120,6,2,10,0.0839004544032791,3482086.62193396
W,120,6,2,10,0.0760916460691086,3482086.62193396
u,120,6,3,0,0.0603377312032415,NaN
u,120,6,3,1,0.0544605056254996,3484886.75035902
V,120,6,3,1,0.0927558994812471,3484886.75035902
W,120,6,3,1,0.0657941618250156,3484886.75035902
u,120,6,3,2,0.0544592187018283,3484886.40197049
V,120,6,3,2,0.0925062833047545,3484886.40197049
W,120,6,3,2,0.0658159394962207,3484886.40197049
u,120,6,3,3,0.0544593305463792,3484886.40192636
V,120,6,3,3,0.092502973132955,3484886.40192636
W,120,6,3,3,0.0658164812676724,3484886.40192636
u,120,6,3,4,0.0544593335817513,3484886.40192634
V,120,6,3,4,0.0925029211216591,3484886.40192634
W,120,6,3,4,0.0658164905305386,3484886.40192634
u,120,6,3,5,0.0544593336438046,3484886.40192632
V,120,6,3,5,0.0925029203153791,3484886.40192632
W,120,6,3,5,0.0658164906873176,3484886.40192632
u,120,6,3,6,0.054459333644971,3484886.40192633
V,120,6,3,6,0.0925029203027401,3484886.40192633
W,120,6,3,6,0.0658164906899417,3484886.40192633
u,120,6,3,7,0.0544593336449853,3484886.40192634
V,120,6,3,7,0.0925029203025334,3484886.40192634
W,120,6,3,7,0.0658164906899922,3484886.40192634
u,120,6,3,8,0.0544593336449853,3484886.40192634
V,120,6,3,8,0.0925029203025238,3484886.40192634
W,120,6,3,8,0.0658164906899989,3484886.40192634
u,120,6,3,9,0.0544593336449832,3484886.40192634
V,120,6,3,9,0.0925029203025238,3484886.40192634
W,120,6,3,9,0.0658164906899922,3484886.40192634
u,120,6,3,10,0.0544593336449832,3484886.40192634
V,120,6,3,10,0.0925029203025238,3484886.40192634
W,120,6,3,10,0.0658164906899922,3484886.40192634
u,120,6,4,0,0.0593207474564559,NaN
u,120,6,4,1,0.0518488300272538,3481276.01174371
V,120,6,4,1,0.0836479638943447,3481276.01174371
W,120,6,4,1,0.0701915669489643,3481276.01174371
u,120,6,4,2,0.0518256923972258,3481275.72882313
V,120,6,4,2,0.0836341820474937,3481275.72882313
W,120,6,4,2,0.0702994596199437,3481275.72882313
u,120,6,4,3,0.0518254871184684,3481275.72878803
V,120,6,4,3,0.0836332399874654,3481275.72878803
W,120,6,4,3,0.0703015134230141,3481275.72878803
u,120,6,4,4,0.0518254851199986,3481275.72878805
V,120,6,4,4,0.0836332181457393,3481275.72878805
W,120,6,4,4,0.0703015494195683,3481275.72878805
u,120,6,4,5,0.0518254851011359,3481275.72878803
V,120,6,4,5,0.0836332177315436,3481275.72878803
W,120,6,4,5,0.0703015500560853,3481275.72878803
u,120,6,4,6,0.0518254851009926,3481275.72878801
V,120,6,4,6,0.0836332177241132,3481275.72878801
W,120,6,4,6,0.0703015500673756,3481275.72878801
u,120,6,4,7,0.0518254851010054,3481275.72878801
V,120,6,4,7,0.0836332177239889,3481275.72878801
W,120,6,4,7,0.0703015500675709,3481275.72878801
u,120,6,4,8,0.051825485100999,3481275.72878801
V,120,6,4,8,0.0836332177239889,3481275.72878801
W,120,6,4,8,0.0703015500675725,3481275.72878801
u,120,6,4,9,0.0518254851009969,3481275.72878801
V,120,6,4,9,0.0836332177239875,3481275.72878801
W,120,6,4,9,0.0703015500675756,3481275.72878801
u,120,6,4,10,0.051825485100999,3481275.72878801
V,120,6,4,10,0.0836332177239875,3481275.72878801
W,120,6,4,10,0.0703015500675788,3481275.72878801
u,120,6,5,0,0.0588934522993364,NaN
u,120,6,5,1,0.05385786877772,3485391.45476282
V,120,6,5,1,0.0841029794719282,3485391.45476282
W,120,6,5,1,0.0658593223368961,3485391.45476282
u,120,6,5,2,0.0538612099346196,3485391.11871772
V,120,6,5,2,0.084206914679041,3485391.11871772
W,120,6,5,2,0.0661283697647347,3485391.11871772
u,120,6,5,3,0.0538612529945536,3485391.11867633
V,120,6,5,3,0.0842090564999124,3485391.11867633
W,120,6,5,3,0.0661323432788583,3485391.11867633
u,120,6,5,4,0.0538612533495747,3485391.11867637
V,120,6,5,4,0.0842090834449726,3485391.11867637
W,120,6,5,4,0.0661324029587601,3485391.11867637
u,120,6,5,5,0.0538612533510464,3485391.11867632
V,120,6,5,5,0.08420908375864,3485391.11867632
W,120,6,5,5,0.0661324038874613,3485391.11867632
u,120,6,5,6,0.0538612533510093,3485391.11867633
V,120,6,5,6,0.0842090837619887,3485391.11867633
W,120,6,5,6,0.0661324039023112,3485391.11867633
u,120,6,5,7,0.0538612533510093,3485391.11867632
V,120,6,5,7,0.0842090837620176,3485391.11867632
W,120,6,5,7,0.0661324039025524,3485391.11867632
u,120,6,5,8,0.0538612533510176,3485391.11867632
V,120,6,5,8,0.0842090837620163,3485391.11867632
W,120,6,5,8,0.0661324039025424,3485391.11867632
u,120,6,5,9,0.0538612533510135,3485391.11867632
V,120,6,5,9,0.0842090837620111,3485391.11867632
W,120,6,5,9,0.0661324039025507,3485391.11867632
u,120,6,5,10,0.0538612533510176,3485391.11867632
V,120,6,5,10,0.084209083762019,3485391.11867632
W,120,6,5,10,0.066132403902544,3485391.11867632
u,120,6,6,0,0.0608673342206032,NaN
u,120,6,6,1,0.0571162056826988,3487244.51378531
V,120,6,6,1,0.0812847282742346,3487244.51378531
W,120,6,6,1,0.0667284911683911,3487244.51378531
u,120,6,6,2,0.0571188169744474,3487244.16475259
V,120,6,6,2,0.0808058085779855,3487244.16475259
W,120,6,6,2,0.0667094729099584,3487244.16475259
u,120,6,6,3,0.057118810472771,3487244.16470875
V,120,6,6,3,0.0808014894395362,3487244.16470875
W,120,6,6,3,0.0667100183917076,3487244.16470875
u,120,6,6,4,0.0571188099687558,3487244.16470873
V,120,6,6,4,0.0808014396221557,3487244.16470873
W,120,6,6,4,0.0667100206791631,3487244.16470873
u,120,6,6,5,0.0571188099550149,3487244.16470876
V,120,6,6,5,0.080801438988433,3487244.16470876
W,120,6,6,5,0.0667100205822886,3487244.16470876
u,120,6,6,6,0.0571188099546966,3487244.16470875
V,120,6,6,6,0.0808014389799598,3487244.16470875
W,120,6,6,6,0.0667100205786171,3487244.16470875
u,120,6,6,7,0.0571188099546889,3487244.16470875
V,120,6,6,7,0.0808014389798311,3487244.16470875
W,120,6,6,7,0.0667100205785325,3487244.16470875
u,120,6,6,8,0.0571188099546908,3487244.16470875
V,120,6,6,8,0.0808014389798338,3487244.16470875
W,120,6,6,8,0.0667100205785291,3487244.16470875
u,120,6,6,9,0.0571188099546947,3487244.16470875
V,120,6,6,9,0.080801438979842,3487244.16470875
W,120,6,6,9,0.0667100205785291,3487244.16470875
u,120,6,6,10,0.0571188099546908,3487244.16470875
V,120,6,6,10,0.0808014389798297,3487244.16470875
W,120,6,6,10,0.0667100205785358,3487244.16470875
