scenario,orthogonal,SNR,seed,method,factor name,factor number,err
4,0,6.25,13,G-JisstPCA0 (oracle),V,2,0.116677577950309
4,0,6.25,13,G-JisstPCA0 (oracle),W,2,0.106436781098912
4,0,6.25,13,JisstPCA1 (BIC),u,1,0.0214552669433086
4,0,6.25,13,JisstPCA1 (BIC),V,1,1
4,0,6.25,13,JisstPCA1 (BIC),W,1,0.0616975371947497
4,0,6.25,13,JisstPCA1 (BIC),u,2,0.155493427574021
4,0,6.25,13,JisstPCA1 (BIC),V,2,0.192235122305794
4,0,6.25,13,JisstPCA1 (BIC),W,2,0.364507505168381
4,0,6.25,13,JisstPCA1 (BIC top),u,1,0.0214552669433086
4,0,6.25,13,JisstPCA1 (BIC top),V,1,1
4,0,6.25,13,JisstPCA1 (BIC top),W,1,0.0616975371947497
4,0,6.25,13,JisstPCA1 (BIC top),u,2,0.155493427574021
4,0,6.25,13,JisstPCA1 (BIC top),V,2,0.192235122305794
4,0,6.25,13,JisstPCA1 (BIC top),W,2,0.364507505168381
4,0,6.25,13,JisstPCA1 (oracle),u,1,0.0228211715318808
4,0,6.25,13,JisstPCA1 (oracle),V,1,0.0866351144253677
4,0,6.25,13,JisstPCA1 (oracle),W,1,0.0618677172819684
4,0,6.25,13,JisstPCA1 (oracle),u,2,0.156907863184901
4,0,6.25,13,JisstPCA1 (oracle),V,2,0.26676641029736
4,0,6.25,13,JisstPCA1 (oracle),W,2,0.364801584630537
4,0,6.25,13,G-JisstPCA1 (BIC),u,1,0.0213756406974864
4,0,6.25,13,G-JisstPCA1 (BIC),V,1,0.0864673281466007
4,0,6.25,13,G-JisstPCA1 (BIC),W,1,0.0614385236932471
4,0,6.25,13,G-JisstPCA1 (BIC),u,2,0.153965776192285
4,0,6.25,13,G-JisstPCA1 (BIC),V,2,0.266296835586442
4,0,6.25,13,G-JisstPCA1 (BIC),W,2,0.364148655012168
4,0,6.25,13,G-JisstPCA1 (BIC top),u,1,0.0213756406974864
4,0,6.25,13,G-JisstPCA1 (BIC top),V,1,0.0864673281466007
4,0,6.25,13,G-JisstPCA1 (BIC top),W,1,0.0614385236932471
4,0,6.25,13,G-JisstPCA1 (BIC top),u,2,0.153965776192285
4,0,6.25,13,G-JisstPCA1 (BIC top),V,2,0.266296835586442
4,0,6.25,13,G-JisstPCA1 (BIC top),W,2,0.364148655012168
4,0,6.25,13,G-JisstPCA1 (oracle),u,1,0.0213756406974864
4,0,6.25,13,G-JisstPCA1 (oracle),V,1,0.0864673281466007
4,0,6.25,13,G-JisstPCA1 (oracle),W,1,0.0614385236932471
4,0,6.25,13,G-JisstPCA1 (oracle),u,2,0.153965776192285
4,0,6.25,13,G-JisstPCA1 (oracle),V,2,0.266296835586442
4,0,6.25,13,G-JisstPCA1 (oracle),W,2,0.364148655012168
4,0,6.25,13,iHOSVD,u,1,0.0315702830601474
4,0,6.25,13,iHOSVD,V,1,0.243220372508046
4,0,6.25,13,iHOSVD,W,1,0.336318309243381
4,0,6.25,13,iHOSVD,u,2,0.172374933069892
4,0,6.25,13,iHOSVD,V,2,0.431191475619922
4,0,6.25,13,iHOSVD,W,2,0.605415888302021
4,0,6.25,13,iHOOI,u,1,0.0313585650414377
4,0,6.25,13,iHOOI,V,1,0.239842341342391
4,0,6.25,13,iHOOI,W,1,0.343855248652266
4,0,6.25,13,iHOOI,u,2,0.169299509043678
4,0,6.25,13,iHOOI,V,2,0.422594338140825
4,0,6.25,13,iHOOI,W,2,0.609048690603401
4,0,8.5,13,JisstPCA0 (BIC),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA0 (BIC),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA0 (BIC),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA0 (BIC),u,2,0.477876930742688
4,0,8.5,13,JisstPCA0 (BIC),V,2,1
4,0,8.5,13,JisstPCA0 (BIC),W,2,0.999999999999999
4,0,8.5,13,JisstPCA0 (BIC top),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA0 (BIC top),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA0 (BIC top),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA0 (BIC top),u,2,0.477876930742688
4,0,8.5,13,JisstPCA0 (BIC top),V,2,0.161535898300471
4,0,8.5,13,JisstPCA0 (BIC top),W,2,0.446879031312292
4,0,8.5,13,JisstPCA0 (oracle),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA0 (oracle),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA0 (oracle),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA0 (oracle),u,2,0.993221112499164
4,0,8.5,13,JisstPCA0 (oracle),V,2,0.998024149332325
4,0,8.5,13,JisstPCA0 (oracle),W,2,0.99313919131203
4,0,8.5,13,G-JisstPCA0 (BIC),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA0 (BIC),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA0 (BIC),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA0 (BIC),u,2,0.0388185069380224
4,0,8.5,13,G-JisstPCA0 (BIC),V,2,0.0852299220304783
4,0,8.5,13,G-JisstPCA0 (BIC),W,2,0.0787729336084949
4,0,8.5,13,G-JisstPCA0 (BIC top),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA0 (BIC top),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA0 (BIC top),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA0 (BIC top),u,2,0.0388185069380224
4,0,8.5,13,G-JisstPCA0 (BIC top),V,2,0.0852299220304783
4,0,8.5,13,G-JisstPCA0 (BIC top),W,2,0.0787729336084949
4,0,8.5,13,G-JisstPCA0 (oracle),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA0 (oracle),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA0 (oracle),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA0 (oracle),u,2,0.0388185069380224
4,0,8.5,13,G-JisstPCA0 (oracle),V,2,0.0852299220304783
4,0,8.5,13,G-JisstPCA0 (oracle),W,2,0.0787729336084949
4,0,8.5,13,JisstPCA1 (BIC),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA1 (BIC),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA1 (BIC),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA1 (BIC),u,2,0.152581578351677
4,0,8.5,13,JisstPCA1 (BIC),V,2,0.252071969802101
4,0,8.5,13,JisstPCA1 (BIC),W,2,0.36021725518476
4,0,8.5,13,JisstPCA1 (BIC top),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA1 (BIC top),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA1 (BIC top),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA1 (BIC top),u,2,0.152581578351677
4,0,8.5,13,JisstPCA1 (BIC top),V,2,0.252071969802101
4,0,8.5,13,JisstPCA1 (BIC top),W,2,0.36021725518476
4,0,8.5,13,JisstPCA1 (oracle),u,1,0.0185257542543134
4,0,8.5,13,JisstPCA1 (oracle),V,1,0.0657721536953627
4,0,8.5,13,JisstPCA1 (oracle),W,1,0.0502062808480994
4,0,8.5,13,JisstPCA1 (oracle),u,2,0.152581578351677
4,0,8.5,13,JisstPCA1 (oracle),V,2,0.252071969802101
4,0,8.5,13,JisstPCA1 (oracle),W,2,0.36021725518476
4,0,8.5,13,G-JisstPCA1 (BIC),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA1 (BIC),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA1 (BIC),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA1 (BIC),u,2,0.149179635145286
4,0,8.5,13,G-JisstPCA1 (BIC),V,2,0.25155751318456
4,0,8.5,13,G-JisstPCA1 (BIC),W,2,0.359476360986405
4,0,8.5,13,G-JisstPCA1 (BIC top),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA1 (BIC top),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA1 (BIC top),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA1 (BIC top),u,2,0.149179635145286
4,0,8.5,13,G-JisstPCA1 (BIC top),V,2,0.25155751318456
4,0,8.5,13,G-JisstPCA1 (BIC top),W,2,0.359476360986405
4,0,8.5,13,G-JisstPCA1 (oracle),u,1,0.0165568111259783
4,0,8.5,13,G-JisstPCA1 (oracle),V,1,0.065555514755221
4,0,8.5,13,G-JisstPCA1 (oracle),W,1,0.0496507258370351
4,0,8.5,13,G-JisstPCA1 (oracle),u,2,0.149179635145286
4,0,8.5,13,G-JisstPCA1 (oracle),V,2,0.25155751318456
4,0,8.5,13,G-JisstPCA1 (oracle),W,2,0.359476360986405
4,0,8.5,13,iHOSVD,u,1,0.0286488451832456
4,0,8.5,13,iHOSVD,V,1,0.230508669721531
4,0,8.5,13,iHOSVD,W,1,0.334585984320369
4,0,8.5,13,iHOSVD,u,2,0.165781373569138
4,0,8.5,13,iHOSVD,V,2,0.415416008115292
4,0,8.5,13,iHOSVD,W,2,0.601492513605577
4,0,8.5,13,iHOOI,u,1,0.0285876911426985
4,0,8.5,13,iHOOI,V,1,0.230401964256
4,0,8.5,13,iHOOI,W,1,0.338825472904627
4,0,8.5,13,iHOOI,u,2,0.165001005019866
4,0,8.5,13,iHOOI,V,2,0.413627328691712
4,0,8.5,13,iHOOI,W,2,0.603902303978821
4,0,12.5,13,JisstPCA0 (BIC),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA0 (BIC),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA0 (BIC),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA0 (BIC),u,2,0.477951852572279
4,0,12.5,13,JisstPCA0 (BIC),V,2,1
4,0,12.5,13,JisstPCA0 (BIC),W,2,0.999999999999999
4,0,12.5,13,JisstPCA0 (BIC top),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA0 (BIC top),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA0 (BIC top),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA0 (BIC top),u,2,0.477951852572279
4,0,12.5,13,JisstPCA0 (BIC top),V,2,0.152753648103041
4,0,12.5,13,JisstPCA0 (BIC top),W,2,0.440607683263591
4,0,12.5,13,JisstPCA0 (oracle),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA0 (oracle),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA0 (oracle),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA0 (oracle),u,2,0.992885341550497
4,0,12.5,13,JisstPCA0 (oracle),V,2,0.998057762685557
4,0,12.5,13,JisstPCA0 (oracle),W,2,0.993176618680229
4,0,12.5,13,G-JisstPCA0 (BIC),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA0 (BIC),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA0 (BIC),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA0 (BIC),u,2,0.0272827591719036
4,0,12.5,13,G-JisstPCA0 (BIC),V,2,0.0578989583517742
4,0,12.5,13,G-JisstPCA0 (BIC),W,2,0.0541080898947078
4,0,12.5,13,G-JisstPCA0 (BIC top),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA0 (BIC top),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA0 (BIC top),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA0 (BIC top),u,2,0.0272827591719036
4,0,12.5,13,G-JisstPCA0 (BIC top),V,2,0.0578989583517742
4,0,12.5,13,G-JisstPCA0 (BIC top),W,2,0.0541080898947078
4,0,12.5,13,G-JisstPCA0 (oracle),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA0 (oracle),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA0 (oracle),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA0 (oracle),u,2,0.0272827591719036
4,0,12.5,13,G-JisstPCA0 (oracle),V,2,0.0578989583517742
4,0,12.5,13,G-JisstPCA0 (oracle),W,2,0.0541080898947078
4,0,12.5,13,JisstPCA1 (BIC),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA1 (BIC),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA1 (BIC),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA1 (BIC),u,2,0.14999689449582
4,0,12.5,13,JisstPCA1 (BIC),V,2,0.242063451710709
4,0,12.5,13,JisstPCA1 (BIC),W,2,0.357277810860471
4,0,12.5,13,JisstPCA1 (BIC top),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA1 (BIC top),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA1 (BIC top),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA1 (BIC top),u,2,0.14999689449582
4,0,12.5,13,JisstPCA1 (BIC top),V,2,0.242063451710709
4,0,12.5,13,JisstPCA1 (BIC top),W,2,0.357277810860471
4,0,12.5,13,JisstPCA1 (oracle),u,1,0.0154882733587835
4,0,12.5,13,JisstPCA1 (oracle),V,1,0.0478362805554138
4,0,12.5,13,JisstPCA1 (oracle),W,1,0.0417532662587695
4,0,12.5,13,JisstPCA1 (oracle),u,2,0.14999689449582
4,0,12.5,13,JisstPCA1 (oracle),V,2,0.242063451710709
4,0,12.5,13,JisstPCA1 (oracle),W,2,0.357277810860471
4,0,12.5,13,G-JisstPCA1 (BIC),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA1 (BIC),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA1 (BIC),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA1 (BIC),u,2,0.146219408118738
4,0,12.5,13,G-JisstPCA1 (BIC),V,2,0.241502171991884
4,0,12.5,13,G-JisstPCA1 (BIC),W,2,0.356456431240137
4,0,12.5,13,G-JisstPCA1 (BIC top),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA1 (BIC top),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA1 (BIC top),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA1 (BIC top),u,2,0.146219408118738
4,0,12.5,13,G-JisstPCA1 (BIC top),V,2,0.241502171991884
4,0,12.5,13,G-JisstPCA1 (BIC top),W,2,0.356456431240137
4,0,12.5,13,G-JisstPCA1 (oracle),u,1,0.0127571127941019
4,0,12.5,13,G-JisstPCA1 (oracle),V,1,0.0475361289792825
4,0,12.5,13,G-JisstPCA1 (oracle),W,1,0.0410232284031924
4,0,12.5,13,G-JisstPCA1 (oracle),u,2,0.146219408118738
4,0,12.5,13,G-JisstPCA1 (oracle),V,2,0.241502171991884
4,0,12.5,13,G-JisstPCA1 (oracle),W,2,0.356456431240137
4,0,12.5,13,iHOSVD,u,1,0.0265982687576795
4,0,12.5,13,iHOSVD,V,1,0.223190120902231
4,0,12.5,13,iHOSVD,W,1,0.333329615938634
4,0,12.5,13,iHOSVD,u,2,0.162271045351145
4,0,12.5,13,iHOSVD,V,2,0.40755389163274
4,0,12.5,13,iHOSVD,W,2,0.598954044001448
4,0,12.5,13,iHOOI,u,1,0.0265866181595103
4,0,12.5,13,iHOOI,V,1,0.22369224194583
4,0,12.5,13,iHOOI,W,1,0.335318946632035
4,0,12.5,13,iHOOI,u,2,0.162162938081974
4,0,12.5,13,iHOOI,V,2,0.407537089093512
4,0,12.5,13,iHOOI,W,2,0.600200809747811
4,0,25,13,JisstPCA0 (BIC),u,1,0.013548409204727
4,0,25,13,JisstPCA0 (BIC),V,1,0.0307933665077113
4,0,25,13,JisstPCA0 (BIC),W,1,0.0357169055022227
4,0,25,13,JisstPCA0 (BIC),u,2,0.477359818621169
4,0,25,13,JisstPCA0 (BIC),V,2,1
4,0,25,13,JisstPCA0 (BIC),W,2,0.999999999999999
4,0,25,13,JisstPCA0 (BIC top),u,1,0.013548409204727
4,0,25,13,JisstPCA0 (BIC top),V,1,0.0307933665077113
4,0,25,13,JisstPCA0 (BIC top),W,1,0.0357169055022227
4,0,25,13,JisstPCA0 (BIC top),u,2,0.477359818621169
4,0,25,13,JisstPCA0 (BIC top),V,2,0.146129005086402
4,0,25,13,JisstPCA0 (BIC top),W,2,0.431736862181236
4,0,25,13,JisstPCA0 (oracle),u,1,0.013548409204727
4,0,25,13,JisstPCA0 (oracle),V,1,0.0307933665077113
4,0,25,13,JisstPCA0 (oracle),W,1,0.0357169055022227
4,0,25,13,JisstPCA0 (oracle),u,2,0.992950239798564
4,0,25,13,JisstPCA0 (oracle),V,2,0.99809061429809
4,0,25,13,JisstPCA0 (oracle),W,2,0.993165937079633
4,0,25,13,G-JisstPCA0 (BIC),u,1,0.0242323398290863
4,0,25,13,G-JisstPCA0 (BIC),V,1,1
4,0,25,13,G-JisstPCA0 (BIC),W,1,1
4,0,25,13,G-JisstPCA0 (BIC),u,2,0.159109120807778
4,0,25,13,G-JisstPCA0 (BIC),V,2,0.030011219674566
4,0,25,13,G-JisstPCA0 (BIC),W,2,0.029815575011913
4,0,25,13,G-JisstPCA0 (BIC top),u,1,0.0242323398290863
4,0,25,13,G-JisstPCA0 (BIC top),V,1,0.0321270483115883
4,0,25,13,G-JisstPCA0 (BIC top),W,1,0.0382687877728978
4,0,25,13,G-JisstPCA0 (BIC top),u,2,0.159109120807778
4,0,25,13,G-JisstPCA0 (BIC top),V,2,0.030011219674566
4,0,25,13,G-JisstPCA0 (BIC top),W,2,0.029815575011913
4,0,25,13,G-JisstPCA0 (oracle),u,1,0.00978664209457511
4,0,25,13,G-JisstPCA0 (oracle),V,1,0.0303095503611501
4,0,25,13,G-JisstPCA0 (oracle),W,1,0.0347709731169731
4,0,25,13,G-JisstPCA0 (oracle),u,2,0.0164730076846662
4,0,25,13,G-JisstPCA0 (oracle),V,2,0.0295024734902489
4,0,25,13,G-JisstPCA0 (oracle),W,2,0.028052909858905
4,0,25,13,JisstPCA1 (BIC),u,1,0.013548409204727
4,0,25,13,JisstPCA1 (BIC),V,1,0.0307933665077113
4,0,25,13,JisstPCA1 (BIC),W,1,0.0357169055022227
4,0,25,13,JisstPCA1 (BIC),u,2,0.14852127107958
4,0,25,13,JisstPCA1 (BIC),V,2,0.234698565119866
4,0,25,13,JisstPCA1 (BIC),W,2,0.355405305456765
4,0,25,13,JisstPCA1 (BIC top),u,1,0.013548409204727
4,0,25,13,JisstPCA1 (BIC top),V,1,0.0307933665077113
4,0,25,13,JisstPCA1 (BIC top),W,1,0.0357169055022227
4,0,25,13,JisstPCA1 (BIC top),u,2,0.14852127107958
4,0,25,13,JisstPCA1 (BIC top),V,2,0.234698565119866
4,0,25,13,JisstPCA1 (BIC top),W,2,0.355405305456765
4,0,25,13,JisstPCA1 (oracle),u,1,0.013548409204727
4,0,25,13,JisstPCA1 (oracle),V,1,0.0307933665077113
4,0,25,13,JisstPCA1 (oracle),W,1,0.0357169055022227
4,0,25,13,JisstPCA1 (oracle),u,2,0.14852127107958
4,0,25,13,JisstPCA1 (oracle),V,2,0.234698565119866
4,0,25,13,JisstPCA1 (oracle),W,2,0.355405305456765
4,0,25,13,G-JisstPCA1 (BIC),u,1,0.0242323398290863
4,0,25,13,G-JisstPCA1 (BIC),V,1,1
4,0,25,13,G-JisstPCA1 (BIC),W,1,1
4,0,25,13,G-JisstPCA1 (BIC),u,2,0.896061609765978
4,0,25,13,G-JisstPCA1 (BIC),V,2,1
4,0,25,13,G-JisstPCA1 (BIC),W,2,1
4,0,25,13,G-JisstPCA1 (BIC top),u,1,0.0242323398290863
4,0,25,13,G-JisstPCA1 (BIC top),V,1,0.0321270483115883
4,0,25,13,G-JisstPCA1 (BIC top),W,1,0.0382687877728978
4,0,25,13,G-JisstPCA1 (BIC top),u,2,0.896061609765978
4,0,25,13,G-JisstPCA1 (BIC top),V,2,1
4,0,25,13,G-JisstPCA1 (BIC top),W,2,1
4,0,25,13,G-JisstPCA1 (oracle),u,1,0.00978664209457511
4,0,25,13,G-JisstPCA1 (oracle),V,1,0.0303095503611501
4,0,25,13,G-JisstPCA1 (oracle),W,1,0.0347709731169731
4,0,25,13,G-JisstPCA1 (oracle),u,2,0.144404212374119
4,0,25,13,G-JisstPCA1 (oracle),V,2,0.234087239749084
4,0,25,13,G-JisstPCA1 (oracle),W,2,0.354499121983019
4,0,25,13,iHOSVD,u,1,0.0250732624853347
4,0,25,13,iHOSVD,V,1,0.218187677291831
4,0,25,13,iHOSVD,W,1,0.332109101740134
4,0,25,13,iHOSVD,u,2,0.160178767893438
4,0,25,13,iHOSVD,V,2,0.40284433754313
4,0,25,13,iHOSVD,W,2,0.596868594548285
4,0,25,13,iHOOI,u,1,0.0250727208217863
4,0,25,13,iHOOI,V,1,0.21841066237021
4,0,25,13,iHOOI,W,1,0.332603879513651
4,0,25,13,iHOOI,u,2,0.160184225029931
4,0,25,13,iHOOI,V,2,0.402957660322918
4,0,25,13,iHOOI,W,2,0.597201124174768
4,0,4,14,JisstPCA0 (BIC),u,1,0.0295072462499835
4,0,4,14,JisstPCA0 (BIC),V,1,1
4,0,4,14,JisstPCA0 (BIC),W,1,1
4,0,4,14,JisstPCA0 (BIC),u,2,0.983918193871603
4,0,4,14,JisstPCA0 (BIC),V,2,1
4,0,4,14,JisstPCA0 (BIC),W,2,1
4,0,4,14,JisstPCA0 (BIC top),u,1,0.0295072462499835
4,0,4,14,JisstPCA0 (BIC top),V,1,1
4,0,4,14,JisstPCA0 (BIC top),W,1,1
4,0,4,14,JisstPCA0 (BIC top),u,2,0.983918193871603
4,0,4,14,JisstPCA0 (BIC top),V,2,1
4,0,4,14,JisstPCA0 (BIC top),W,2,1
4,0,4,14,JisstPCA0 (oracle),u,1,0.029669569483281
4,0,4,14,JisstPCA0 (oracle),V,1,0.119614876163427
4,0,4,14,JisstPCA0 (oracle),W,1,0.105907501150342
4,0,4,14,JisstPCA0 (oracle),u,2,0.643314179107623
4,0,4,14,JisstPCA0 (oracle),V,2,0.999773146632299
4,0,4,14,JisstPCA0 (oracle),W,2,0.844244717676482
4,0,4,14,G-JisstPCA0 (BIC),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA0 (BIC),V,1,0.11941456697934
4,0,4,14,G-JisstPCA0 (BIC),W,1,0.105388391809859
4,0,4,14,G-JisstPCA0 (BIC),u,2,0.0827810946747037
4,0,4,14,G-JisstPCA0 (BIC),V,2,0.211756433534872
4,0,4,14,G-JisstPCA0 (BIC),W,2,0.149503547116675
4,0,4,14,G-JisstPCA0 (BIC top),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA0 (BIC top),V,1,0.11941456697934
4,0,4,14,G-JisstPCA0 (BIC top),W,1,0.105388391809859
4,0,4,14,G-JisstPCA0 (BIC top),u,2,0.0827810946747037
4,0,4,14,G-JisstPCA0 (BIC top),V,2,0.211756433534872
4,0,4,14,G-JisstPCA0 (BIC top),W,2,0.149503547116675
4,0,4,14,G-JisstPCA0 (oracle),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA0 (oracle),V,1,0.11941456697934
4,0,4,14,G-JisstPCA0 (oracle),W,1,0.105388391809859
4,0,4,14,G-JisstPCA0 (oracle),u,2,0.0827810946747037
4,0,4,14,G-JisstPCA0 (oracle),V,2,0.211756433534872
4,0,4,14,G-JisstPCA0 (oracle),W,2,0.149503547116675
4,0,4,14,JisstPCA1 (BIC),u,1,0.0295072462499835
4,0,4,14,JisstPCA1 (BIC),V,1,1
4,0,4,14,JisstPCA1 (BIC),W,1,1
4,0,4,14,JisstPCA1 (BIC),u,2,0.158620265297784
4,0,4,14,JisstPCA1 (BIC),V,2,0.247201564738021
4,0,4,14,JisstPCA1 (BIC),W,2,0.26702827895718
4,0,4,14,JisstPCA1 (BIC top),u,1,0.0295072462499835
4,0,4,14,JisstPCA1 (BIC top),V,1,1
4,0,4,14,JisstPCA1 (BIC top),W,1,1
4,0,4,14,JisstPCA1 (BIC top),u,2,0.158620265297784
4,0,4,14,JisstPCA1 (BIC top),V,2,0.247201564738021
4,0,4,14,JisstPCA1 (BIC top),W,2,0.26702827895718
4,0,4,14,JisstPCA1 (oracle),u,1,0.029669569483281
4,0,4,14,JisstPCA1 (oracle),V,1,0.119614876163427
4,0,4,14,JisstPCA1 (oracle),W,1,0.105907501150342
4,0,4,14,JisstPCA1 (oracle),u,2,0.167676864870843
4,0,4,14,JisstPCA1 (oracle),V,2,0.31263593361769
4,0,4,14,JisstPCA1 (oracle),W,2,0.377364109229322
4,0,4,14,G-JisstPCA1 (BIC),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA1 (BIC),V,1,0.11941456697934
4,0,4,14,G-JisstPCA1 (BIC),W,1,0.105388391809859
4,0,4,14,G-JisstPCA1 (BIC),u,2,0.163998402979578
4,0,4,14,G-JisstPCA1 (BIC),V,2,0.311838429113179
4,0,4,14,G-JisstPCA1 (BIC),W,2,0.376196267669373
4,0,4,14,G-JisstPCA1 (BIC top),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA1 (BIC top),V,1,0.11941456697934
4,0,4,14,G-JisstPCA1 (BIC top),W,1,0.105388391809859
4,0,4,14,G-JisstPCA1 (BIC top),u,2,0.163998402979578
4,0,4,14,G-JisstPCA1 (BIC top),V,2,0.311838429113179
4,0,4,14,G-JisstPCA1 (BIC top),W,2,0.376196267669373
4,0,4,14,G-JisstPCA1 (oracle),u,1,0.0272098513346821
4,0,4,14,G-JisstPCA1 (oracle),V,1,0.11941456697934
4,0,4,14,G-JisstPCA1 (oracle),W,1,0.105388391809859
4,0,4,14,G-JisstPCA1 (oracle),u,2,0.163998402979578
4,0,4,14,G-JisstPCA1 (oracle),V,2,0.311838429113179
4,0,4,14,G-JisstPCA1 (oracle),W,2,0.376196267669373
4,0,4,14,iHOSVD,u,1,0.0393270555918804
4,0,4,14,iHOSVD,V,1,0.320241285890869
4,0,4,14,iHOSVD,W,1,0.36790140593565
4,0,4,14,iHOSVD,u,2,0.209985500954385
4,0,4,14,iHOSVD,V,2,0.513460894880824
4,0,4,14,iHOSVD,W,2,0.632114266661588
4,0,4,14,iHOOI,u,1,0.0361392322795457
4,0,4,14,iHOOI,V,1,0.282184156744489
4,0,4,14,iHOOI,W,1,0.37845398401794
4,0,4,14,iHOOI,u,2,0.177352882756629
4,0,4,14,iHOOI,V,2,0.471615628108075
4,0,4,14,iHOOI,W,2,0.632810032992769
4,0,5,14,JisstPCA0 (BIC),u,1,0.0235351024688871
4,0,5,14,JisstPCA0 (BIC),V,1,1
4,0,5,14,JisstPCA0 (BIC),W,1,0.999999999999999
4,0,5,14,JisstPCA0 (BIC),u,2,0.521939390019
4,0,5,14,JisstPCA0 (BIC),V,2,0.999999999999999
4,0,5,14,JisstPCA0 (BIC),W,2,1
4,0,5,14,JisstPCA0 (BIC top),u,1,0.0235351024688871
4,0,5,14,JisstPCA0 (BIC top),V,1,1
4,0,5,14,JisstPCA0 (BIC top),W,1,0.999999999999999
4,0,5,14,JisstPCA0 (BIC top),u,2,0.521939390019
4,0,5,14,JisstPCA0 (BIC top),V,2,0.758440338410146
4,0,5,14,JisstPCA0 (BIC top),W,2,0.55499799767342
4,0,5,14,JisstPCA0 (oracle),u,1,0.0244828281110423
4,0,5,14,JisstPCA0 (oracle),V,1,0.0968228625290241
4,0,5,14,JisstPCA0 (oracle),W,1,0.0864402788696658
4,0,5,14,JisstPCA0 (oracle),u,2,0.984780618477403
4,0,5,14,JisstPCA0 (oracle),V,2,0.9979880521403
4,0,5,14,JisstPCA0 (oracle),W,2,0.99308609733159
4,0,5,14,G-JisstPCA0 (BIC),u,1,0.0218410550609287
4,0,5,14,G-JisstPCA0 (BIC),V,1,0.0965908795662841
4,0,5,14,G-JisstPCA0 (BIC),W,1,0.0858501057649093
4,0,5,14,G-JisstPCA0 (BIC),u,2,0.0635194689492842
